tabel;id_prov;id_kab;id_komoditas;id_kec;prov;kab;kec;ID;n_rtup_tunggal;n_rtup_campuran;n_rtup_tumpang_sari;n_rtup_asosiasi_antar_semusim;n_rtup_jumlah;n_rtup
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2124;[5310062] KOTING;53;5310;5310062;25528426;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2124;[5310063] NELLE;53;5310;5310063;18234560;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2124;[5310070] NITA;53;5310;5310070;54703530;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2124;[5310071] MAGEPANDA;53;5310;5310071;29175124;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2124;[5310080] ALOK;53;5310;5310080;25528181;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2124;[5310081] ALOK BARAT;53;5310;5310081;14587510;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2124;[5310082] ALOK TIMUR;53;5310;5310082;40115570;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2124;[5310] SIKKA;53;5310;5310999;707512104;0;11;0;0;11;11
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310010] PAGA;53;5310;5310010;51582446;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310011] MEGO;53;5310;5310011;44217414;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310012] TANA WAWO;53;5310;5310012;36847735;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310020] LELA;53;5310;5310020;33162876;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310030] BOLA;53;5310;5310030;29478044;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310031] DORENG;53;5310;5310031;33162723;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310032] MAPITARA;53;5310;5310032;14738962;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310040] TALIBURA;53;5310;5310040;73696143;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310041] WAIGETE;53;5310;5310041;40533174;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310042] WAIBLAMA;53;5310;5310042;25793775;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310050] KEWAPANTE;53;5310;5310050;33163353;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310051] HEWOKLOANG;53;5310;5310051;25793663;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310052] KANGAE;53;5310;5310052;33163209;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310061] PALUE;53;5310;5310061;29477977;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310062] KOTING;53;5310;5310062;25792648;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310063] NELLE;53;5310;5310063;18423290;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310070] NITA;53;5310;5310070;55269720;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310071] MAGEPANDA;53;5310;5310071;29477092;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310080] ALOK;53;5310;5310080;25792403;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310081] ALOK BARAT;53;5310;5310081;14738494;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310082] ALOK TIMUR;53;5310;5310082;40530776;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2125;[5310] SIKKA;53;5310;5310999;714835917;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310010] PAGA;53;5310;5310010;49890010;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310011] MEGO;53;5310;5310011;42765510;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310012] TANA WAWO;53;5310;5310012;35637815;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310020] LELA;53;5310;5310020;32073948;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310030] BOLA;53;5310;5310030;28510108;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310031] DORENG;53;5310;5310031;32073795;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310032] MAPITARA;53;5310;5310032;14254994;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310040] TALIBURA;53;5310;5310040;71276787;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310041] WAIGETE;53;5310;5310041;39202262;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310042] WAIBLAMA;53;5310;5310042;24946831;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310050] KEWAPANTE;53;5310;5310050;32074425;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310051] HEWOKLOANG;53;5310;5310051;24946719;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310052] KANGAE;53;5310;5310052;32074281;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310061] PALUE;53;5310;5310061;28509557;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310062] KOTING;53;5310;5310062;24945704;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310063] NELLE;53;5310;5310063;17818330;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310070] NITA;53;5310;5310070;53454840;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310071] MAGEPANDA;53;5310;5310071;28509156;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310080] ALOK;53;5310;5310080;24945459;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310081] ALOK BARAT;53;5310;5310081;14254526;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310082] ALOK TIMUR;53;5310;5310082;39200348;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2126;[5310] SIKKA;53;5310;5310999;691365405;0;3;0;0;3;3
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310010] PAGA;53;5310;5310010;53888128;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310011] MEGO;53;5310;5310011;46191846;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310012] TANA WAWO;53;5310;5310012;38493095;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310020] LELA;53;5310;5310020;34643700;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310030] BOLA;53;5310;5310030;30794332;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310031] DORENG;53;5310;5310031;34643547;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310032] MAPITARA;53;5310;5310032;15397106;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310040] TALIBURA;53;5310;5310040;76987589;0;4;0;0;4;4
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310041] WAIGETE;53;5310;5310041;42343070;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310042] WAIBLAMA;53;5310;5310042;26945527;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310050] KEWAPANTE;53;5310;5310050;34644177;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310051] HEWOKLOANG;53;5310;5310051;26945415;0;2;0;0;2;2
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310052] KANGAE;53;5310;5310052;34643912;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310061] PALUE;53;5310;5310061;30793660;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310062] KOTING;53;5310;5310062;26944400;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310063] NELLE;53;5310;5310063;19245970;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310070] NITA;53;5310;5310070;57737760;0;6;0;0;6;6
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310071] MAGEPANDA;53;5310;5310071;30793380;1;0;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310080] ALOK;53;5310;5310080;26944155;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310081] ALOK BARAT;53;5310;5310081;15396638;0;0;0;0;0;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310082] ALOK TIMUR;53;5310;5310082;42341398;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2127;[5310] SIKKA;53;5310;5310999;746758805;1;16;0;0;17;18
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310010] PAGA;53;5310;5310010;54905463;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310011] MEGO;53;5310;5310011;47062914;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310012] TANA WAWO;53;5310;5310012;39218985;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310020] LELA;53;5310;5310020;35297001;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310030] BOLA;53;5310;5310030;31375044;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310031] DORENG;53;5310;5310031;35296848;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310032] MAPITARA;53;5310;5310032;15687704;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310040] TALIBURA;53;5310;5310040;78439490;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310041] WAIGETE;53;5310;5310041;43141549;1;2;0;0;3;3
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310042] WAIBLAMA;53;5310;5310042;27453650;0;0;3;0;3;3
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310050] KEWAPANTE;53;5310;5310050;35297478;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310051] HEWOKLOANG;53;5310;5310051;27453538;0;2;0;0;2;2
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310052] KANGAE;53;5310;5310052;35296850;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310061] PALUE;53;5310;5310061;31374372;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310062] KOTING;53;5310;5310062;27452523;0;9;0;0;9;9
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310063] NELLE;53;5310;5310063;19608915;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310070] NITA;53;5310;5310070;58826595;0;1;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310071] MAGEPANDA;53;5310;5310071;31374092;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310080] ALOK;53;5310;5310080;27452278;1;0;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310081] ALOK BARAT;53;5310;5310081;15686994;1;0;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310082] ALOK TIMUR;53;5310;5310082;43140240;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2128;[5310] SIKKA;53;5310;5310999;760842523;3;16;3;0;22;22
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310010] PAGA;53;5310;5310010;53700871;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310011] MEGO;53;5310;5310011;46029162;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310012] TANA WAWO;53;5310;5310012;38357525;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310020] LELA;53;5310;5310020;34521687;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310030] BOLA;53;5310;5310030;30685876;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310031] DORENG;53;5310;5310031;34521776;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310032] MAPITARA;53;5310;5310032;15343362;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310040] TALIBURA;53;5310;5310040;76716570;1;0;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310041] WAIGETE;53;5310;5310041;42193943;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310042] WAIBLAMA;53;5310;5310042;26850628;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310050] KEWAPANTE;53;5310;5310050;34522164;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310051] HEWOKLOANG;53;5310;5310051;26850516;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310052] KANGAE;53;5310;5310052;34521052;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310061] PALUE;53;5310;5310061;30685204;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310062] KOTING;53;5310;5310062;26849501;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310063] NELLE;53;5310;5310063;19178185;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310070] NITA;53;5310;5310070;57534405;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310071] MAGEPANDA;53;5310;5310071;30684924;1;0;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310080] ALOK;53;5310;5310080;26849256;1;0;0;0;1;1
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310081] ALOK BARAT;53;5310;5310081;15342652;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310082] ALOK TIMUR;53;5310;5310082;42192876;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2129;[5310] SIKKA;53;5310;5310999;744132135;3;0;0;0;3;3
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310010] PAGA;53;5310;5310010;43551487;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310011] MEGO;53;5310;5310011;37329690;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310012] TANA WAWO;53;5310;5310012;31107965;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310020] LELA;53;5310;5310020;27997083;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310030] BOLA;53;5310;5310030;24886228;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310031] DORENG;53;5310;5310031;27997414;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310032] MAPITARA;53;5310;5310032;12443538;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310040] TALIBURA;53;5310;5310040;62217450;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310041] WAIGETE;53;5310;5310041;34219427;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310042] WAIBLAMA;53;5310;5310042;21775936;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310050] KEWAPANTE;53;5310;5310050;27997560;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310051] HEWOKLOANG;53;5310;5310051;21775703;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310052] KANGAE;53;5310;5310052;27996327;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310061] PALUE;53;5310;5310061;24885556;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310062] KOTING;53;5310;5310062;21774809;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310063] NELLE;53;5310;5310063;15553405;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310070] NITA;53;5310;5310070;46660065;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310071] MAGEPANDA;53;5310;5310071;24885276;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310080] ALOK;53;5310;5310080;21774564;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310081] ALOK BARAT;53;5310;5310081;12443070;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310082] ALOK TIMUR;53;5310;5310082;34218360;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2130;[5310] SIKKA;53;5310;5310999;603490913;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2131;[5310010] PAGA;53;5310;5310010;44513525;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2131;[5310011] MEGO;53;5310;5310011;38154294;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2131;[5310012] TANA WAWO;53;5310;5310012;31795135;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2131;[5310020] LELA;53;5310;5310020;28615536;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2131;[5310030] BOLA;53;5310;5310030;25435964;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2131;[5310031] DORENG;53;5310;5310031;28616230;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2131;[5310032] MAPITARA;53;5310;5310032;12718406;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2131;[5310040] TALIBURA;53;5310;5310040;63591790;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2131;[5310041] WAIGETE;53;5310;5310041;34975314;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2131;[5310042] WAIBLAMA;53;5310;5310042;22256955;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2131;[5310050] KEWAPANTE;53;5310;5310050;28616013;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2131;[5310051] HEWOKLOANG;53;5310;5310051;22256359;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2131;[5310052] KANGAE;53;5310;5310052;28614780;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2131;[5310061] PALUE;53;5310;5310061;25435292;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2131;[5310062] KOTING;53;5310;5310062;22255828;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2131;[5310063] NELLE;53;5310;5310063;15896990;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2131;[5310070] NITA;53;5310;5310070;47690820;0;0;0;0;0;0
BAB_4_tabel_4_54_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2131;[5310071] MAGEPANDA;53;5310;5310071;25435012;0;0;0;0;0;0
