tabel;id_prov;id_kab;id_komoditas;id_kec;prov;kab;kec;ID;n_utp_tunggal;n_utp_campuran;n_utp_tumpang_sari;n_utp_asosiasi_antar_semusim;n_utp_jumlah;n_utp
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310051] HEWOKLOANG;53;5310;5310051;43541225;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310052] KANGAE;53;5310;5310052;55981503;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310061] PALUE;53;5310;5310061;49761268;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310062] KOTING;53;5310;5310062;43541057;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310063] NELLE;53;5310;5310063;31100441;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310070] NITA;53;5310;5310070;93299895;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310071] MAGEPANDA;53;5310;5310071;49759852;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310080] ALOK;53;5310;5310080;43539818;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310081] ALOK BARAT;53;5310;5310081;24879874;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310082] ALOK TIMUR;53;5310;5310082;68419571;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2515;[5310] SIKKA;53;5310;5310999;1206698137;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310010] PAGA;53;5310;5310010;88561039;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310011] MEGO;53;5310;5310011;75909306;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310012] TANA WAWO;53;5310;5310012;63257503;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310020] LELA;53;5310;5310020;56930517;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310030] BOLA;53;5310;5310030;50604836;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310031] DORENG;53;5310;5310031;56930364;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310032] MAPITARA;53;5310;5310032;25302358;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310040] TALIBURA;53;5310;5310040;126511550;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310041] WAIGETE;53;5310;5310041;69581182;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310042] WAIBLAMA;53;5310;5310042;44278871;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310050] KEWAPANTE;53;5310;5310050;56931033;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310051] HEWOKLOANG;53;5310;5310051;44279746;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310052] KANGAE;53;5310;5310052;56931030;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310061] PALUE;53;5310;5310061;50605292;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310062] KOTING;53;5310;5310062;44279578;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310063] NELLE;53;5310;5310063;31628240;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310070] NITA;53;5310;5310070;94884570;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310071] MAGEPANDA;53;5310;5310071;50605012;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310080] ALOK;53;5310;5310080;44280608;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310081] ALOK BARAT;53;5310;5310081;25304154;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310082] ALOK TIMUR;53;5310;5310082;69586341;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2516;[5310] SIKKA;53;5310;5310999;1227183130;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310010] PAGA;53;5310;5310010;93478931;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310011] MEGO;53;5310;5310011;80124642;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310012] TANA WAWO;53;5310;5310012;66770425;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310020] LELA;53;5310;5310020;60093297;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310030] BOLA;53;5310;5310030;53416196;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310031] DORENG;53;5310;5310031;60093144;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310032] MAPITARA;53;5310;5310032;27094834;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310040] TALIBURA;53;5310;5310040;135473930;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310041] WAIGETE;53;5310;5310041;74510491;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310042] WAIBLAMA;53;5310;5310042;47415704;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310050] KEWAPANTE;53;5310;5310050;60962976;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310051] HEWOKLOANG;53;5310;5310051;47415592;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310052] KANGAE;53;5310;5310052;60962832;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310061] PALUE;53;5310;5310061;54189684;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310062] KOTING;53;5310;5310062;47416418;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310063] NELLE;53;5310;5310063;33868840;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310070] NITA;53;5310;5310070;101606370;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310071] MAGEPANDA;53;5310;5310071;54189972;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310080] ALOK;53;5310;5310080;47416173;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310081] ALOK BARAT;53;5310;5310081;27094934;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310082] ALOK TIMUR;53;5310;5310082;74510986;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2518;[5310] SIKKA;53;5310;5310999;1308106371;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310010] PAGA;53;5310;5310010;91632051;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310011] MEGO;53;5310;5310011;78542454;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310012] TANA WAWO;53;5310;5310012;65452645;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310020] LELA;53;5310;5310020;58907295;2;0;0;0;2;2
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310030] BOLA;53;5310;5310030;52361972;0;3;0;0;3;3
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310031] DORENG;53;5310;5310031;58907142;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310032] MAPITARA;53;5310;5310032;26180926;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310040] TALIBURA;53;5310;5310040;130904390;0;1;0;2;3;3
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310041] WAIGETE;53;5310;5310041;71996392;1;3;0;1;5;5
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310042] WAIBLAMA;53;5310;5310042;45815371;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310050] KEWAPANTE;53;5310;5310050;58905405;1;5;0;0;6;6
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310051] HEWOKLOANG;53;5310;5310051;45815259;0;6;0;0;6;6
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310052] KANGAE;53;5310;5310052;58905261;1;0;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310061] PALUE;53;5310;5310061;52360164;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310062] KOTING;53;5310;5310062;45815091;0;6;0;0;6;6
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310063] NELLE;53;5310;5310063;32725035;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310070] NITA;53;5310;5310070;98175378;1;8;0;0;9;9
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310071] MAGEPANDA;53;5310;5310071;52361012;1;0;1;0;2;2
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310080] ALOK;53;5310;5310080;45815833;2;1;0;1;4;4
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310081] ALOK BARAT;53;5310;5310081;26180454;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310082] ALOK TIMUR;53;5310;5310082;71996166;0;2;0;0;2;2
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2519;[5310] SIKKA;53;5310;5310999;1269755696;9;36;1;4;50;50
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310010] PAGA;53;5310;5310010;93109107;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310011] MEGO;53;5310;5310011;79807650;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310012] TANA WAWO;53;5310;5310012;66506265;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310020] LELA;53;5310;5310020;59855553;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310030] BOLA;53;5310;5310030;53205573;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310031] DORENG;53;5310;5310031;59856669;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310032] MAPITARA;53;5310;5310032;26602938;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310040] TALIBURA;53;5310;5310040;133014450;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310041] WAIGETE;53;5310;5310041;73157777;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310042] WAIBLAMA;53;5310;5310042;46554886;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310050] KEWAPANTE;53;5310;5310050;59856210;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310051] HEWOKLOANG;53;5310;5310051;46555199;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310052] KANGAE;53;5310;5310052;59859891;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310061] PALUE;53;5310;5310061;53208724;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310062] KOTING;53;5310;5310062;46557581;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310063] NELLE;53;5310;5310063;33255385;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310070] NITA;53;5310;5310070;99766005;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310071] MAGEPANDA;53;5310;5310071;53208444;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310080] ALOK;53;5310;5310080;46557336;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310081] ALOK BARAT;53;5310;5310081;26604170;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310082] ALOK TIMUR;53;5310;5310082;73161953;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2599;[5310] SIKKA;53;5310;5310999;1290261766;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310010] PAGA;53;5310;5310010;98049945;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310011] MEGO;53;5310;5310011;84042654;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310012] TANA WAWO;53;5310;5310012;70035435;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310020] LELA;53;5310;5310020;63031806;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310030] BOLA;53;5310;5310030;56028204;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310031] DORENG;53;5310;5310031;63031653;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310032] MAPITARA;53;5310;5310032;28014042;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310040] TALIBURA;53;5310;5310040;140072526;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310041] WAIGETE;53;5310;5310041;77039875;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310042] WAIBLAMA;53;5310;5310042;49025312;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310050] KEWAPANTE;53;5310;5310050;63032472;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310051] HEWOKLOANG;53;5310;5310051;49025200;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310052] KANGAE;53;5310;5310052;63032328;0;0;1;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310061] PALUE;53;5310;5310061;56028668;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310062] KOTING;53;5310;5310062;49024322;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310063] NELLE;53;5310;5310063;35017140;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310070] NITA;53;5310;5310070;105051270;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310071] MAGEPANDA;53;5310;5310071;56027252;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310080] ALOK;53;5310;5310080;49023793;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310081] ALOK BARAT;53;5310;5310081;28013574;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310082] ALOK TIMUR;53;5310;5310082;77037246;1;0;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2701;[5310] SIKKA;53;5310;5310999;1358684717;1;0;1;0;2;2
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310010] PAGA;53;5310;5310010;98274697;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310011] MEGO;53;5310;5310011;84234690;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310012] TANA WAWO;53;5310;5310012;70195465;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310020] LELA;53;5310;5310020;63175833;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310030] BOLA;53;5310;5310030;56156228;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310031] DORENG;53;5310;5310031;63175680;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310032] MAPITARA;53;5310;5310032;28078054;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310040] TALIBURA;53;5310;5310040;140391450;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310041] WAIGETE;53;5310;5310041;77215908;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310042] WAIBLAMA;53;5310;5310042;49137333;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310050] KEWAPANTE;53;5310;5310050;63176499;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310051] HEWOKLOANG;53;5310;5310051;49137221;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310052] KANGAE;53;5310;5310052;63176355;0;0;1;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310061] PALUE;53;5310;5310061;56156692;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310062] KOTING;53;5310;5310062;49137053;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310063] NELLE;53;5310;5310063;35096449;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310070] NITA;53;5310;5310070;105282825;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310071] MAGEPANDA;53;5310;5310071;56150748;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310080] ALOK;53;5310;5310080;49131852;0;1;0;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310081] ALOK BARAT;53;5310;5310081;28075322;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310082] ALOK TIMUR;53;5310;5310082;77207053;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2702;[5310] SIKKA;53;5310;5310999;1361763407;0;2;1;0;3;3
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2703;[5310010] PAGA;53;5310;5310010;95568927;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2703;[5310011] MEGO;53;5310;5310011;81919710;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2703;[5310012] TANA WAWO;53;5310;5310012;68266315;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2703;[5310020] LELA;53;5310;5310020;61439598;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2703;[5310030] BOLA;53;5310;5310030;54612908;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2703;[5310031] DORENG;53;5310;5310031;61439445;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2703;[5310032] MAPITARA;53;5310;5310032;27306394;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2703;[5310040] TALIBURA;53;5310;5310040;136532440;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2703;[5310041] WAIGETE;53;5310;5310041;75093843;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2703;[5310042] WAIBLAMA;53;5310;5310042;47786928;0;0;1;0;1;1
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2703;[5310050] KEWAPANTE;53;5310;5310050;61440264;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2703;[5310051] HEWOKLOANG;53;5310;5310051;47786816;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2703;[5310052] KANGAE;53;5310;5310052;61440120;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2703;[5310061] PALUE;53;5310;5310061;54613372;0;0;0;0;0;0
BAB_4_tabel_4_55_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;2703;[5310062] KOTING;53;5310;5310062;47786648;0;1;0;0;1;1
